Time,Name,Azimuth (°),Elevation (°),Slant km,x_East (m),y_North (m),z_Up (m)
2025-07-31 20:29:36,STARLINK-32637,57.57,32.85,828.8,587675.0,373422.7,449639.8
2025-07-31 20:29:36,STARLINK-3673,243.03,37.48,836.0,-591280.5,-300869.2,508688.9
2025-07-31 20:29:36,STARLINK-32496,290.71,31.94,845.5,-671187.4,253761.6,447261.9
2025-07-31 20:29:36,STARLINK-31687,198.61,31.71,846.5,-229822.3,-682427.7,444942.1
2025-07-31 20:29:36,STARLINK-31938,261.4,31.41,855.5,-721898.3,-109158.4,445824.5
2025-07-31 20:29:36,STARLINK-3768,307.65,35.93,862.8,-553091.9,426752.3,506327.9
2025-07-31 20:29:36,STARLINK-5704,215.25,37.41,865.8,-396904.7,-561628.6,525975.2
2025-07-31 20:29:36,STARLINK-3703,191.0,33.87,896.4,-141965.8,-730635.8,499634.6
2025-07-31 20:29:36,STARLINK-4480,40.15,32.99,916.5,495643.3,587618.5,499062.0
2025-07-31 20:29:36,STARLINK-1338,333.48,33.58,917.1,-341098.8,683631.7,507312.5
2025-07-31 20:29:36,STARLINK-5696,92.87,33.89,928.6,769889.9,-38607.3,517756.7
2025-07-31 20:29:36,STARLINK-5079,114.78,31.72,939.6,725635.0,-335002.1,494097.7
2025-07-31 20:29:36,STARLINK-3790,83.67,30.4,969.2,830788.9,92219.7,490510.0
2025-07-31 20:29:36,STARLINK-2748,243.47,30.26,983.5,-760049.3,-379443.3,495619.0
2025-07-31 20:29:36,STARLINK-3056,225.59,32.13,988.0,-597683.9,-585473.6,525401.6
2025-07-31 20:29:39,STARLINK-31989,13.49,87.49,477.6,4878.6,20331.1,477125.0
2025-07-31 20:29:39,STARLINK-31943,236.44,77.94,494.7,-86114.8,-57134.1,483750.8
2025-07-31 20:29:39,STARLINK-11434 [DTC],342.06,42.54,514.6,-116813.9,360754.7,347920.5
2025-07-31 20:29:39,STARLINK-2156,51.07,77.1,561.6,97542.2,78794.4,547422.4
2025-07-31 20:29:39,STARLINK-30933,343.57,58.49,561.7,-83053.7,281610.1,478874.5
2025-07-31 20:29:39,STARLINK-2495,353.69,74.33,568.1,-16875.3,152558.9,546989.1
2025-07-31 20:29:39,STARLINK-5674,48.86,75.19,578.6,111418.0,97320.7,559400.7
2025-07-31 20:29:39,STARLINK-32664,302.5,55.1,582.0,-280870.2,178948.8,477310.2
2025-07-31 20:29:39,STARLINK-11337 [DTC],5.47,33.4,620.5,49348.7,515687.9,341621.9
2025-07-31 20:29:39,STARLINK-4217,243.9,57.48,631.5,-304880.1,-149332.5,532538.8
2025-07-31 20:29:39,STARLINK-30883,324.49,58.97,645.7,-193342.0,270911.2,553280.5
2025-07-31 20:29:39,STARLINK-30039,158.36,57.56,653.2,129220.7,-325664.8,551226.3
2025-07-31 20:29:39,STARLINK-4127,336.32,50.8,681.6,-173023.3,394483.8,528233.5
2025-07-31 20:29:39,STARLINK-31501,43.04,42.21,693.6,350628.2,375484.8,466056.9
2025-07-31 20:29:39,STARLINK-2565,152.74,48.76,707.6,213698.8,-414673.2,532082.0
2025-07-31 20:29:39,STARLINK-32579,83.64,40.66,710.9,535960.1,59719.4,463177.1
2025-07-31 20:29:39,STARLINK-3877,252.29,47.39,711.8,-459044.0,-146564.1,523928.9
2025-07-31 20:29:39,STARLINK-5655,67.39,48.84,723.4,439488.8,183073.1,544625.0
2025-07-31 20:29:39,STARLINK-33718,306.18,39.49,727.1,-452960.6,331280.9,462401.0
2025-07-31 20:29:39,STARLINK-6137,210.69,46.94,741.2,-258314.1,-435219.2,541517.4
2025-07-31 20:29:39,STARLINK-1036,194.78,44.72,748.9,-135724.3,-514572.2,526955.6
2025-07-31 20:29:39,STARLINK-6146,113.11,46.18,749.8,477458.5,-203739.3,541018.2
2025-07-31 20:29:39,STARLINK-32757,222.59,36.88,761.4,-412154.7,-448369.7,457014.0
2025-07-31 20:29:39,STARLINK-32748,265.62,36.41,768.8,-616918.7,-47268.9,456403.9
2025-07-31 20:29:39,STARLINK-5493,312.53,44.01,775.9,-411208.4,377188.5,539076.6
2025-07-31 20:29:39,STARLINK-30469,293.97,43.26,784.4,-521970.3,232084.4,537554.4
2025-07-31 20:29:39,STARLINK-33660,74.06,34.27,804.3,639081.3,182542.2,452858.5
2025-07-31 20:29:39,STARLINK-33563,152.54,33.93,807.6,308999.2,-594521.8,450785.9
2025-07-31 20:29:39,STARLINK-31420,304.1,33.02,813.0,-564473.9,382184.8,443113.3
2025-07-31 20:29:39,STARLINK-31491,24.59,32.66,820.4,287454.5,628061.1,442728.0
2025-07-31 20:29:39,STARLINK-32496,291.53,32.75,830.4,-649647.9,256355.3,449255.4
2025-07-31 20:29:39,STARLINK-3673,241.2,37.74,831.9,-576412.4,-316937.8,509201.3
2025-07-31 20:29:39,STARLINK-31938,261.64,32.31,838.4,-701121.6,-103004.0,448098.4
2025-07-31 20:29:39,STARLINK-32637,58.49,32.06,843.4,609376.9,373529.7,447731.8
2025-07-31 20:29:39,STARLINK-3768,307.56,36.92,846.6,-536528.3,412598.7,508478.2
2025-07-31 20:29:39,STARLINK-31687,196.93,31.51,850.3,-211094.1,-693563.1,444404.6
2025-07-31 20:29:39,STARLINK-5704,214.34,38.27,852.2,-377415.6,-552381.1,527833.4
2025-07-31 20:29:39,STARLINK-1338,334.28,34.36,902.4,-323251.4,671155.1,509380.6
2025-07-31 20:29:39,STARLINK-3703,189.66,33.34,906.5,-127020.0,-746579.0,498187.4
2025-07-31 20:29:39,STARLINK-4480,41.75,32.83,919.6,514529.5,576557.3,498593.5
2025-07-31 20:29:39,STARLINK-5696,92.13,33.14,943.3,789335.5,-29331.0,515621.4
2025-07-31 20:29:39,STARLINK-5079,113.29,31.48,944.9,740153.2,-318624.7,493355.1
2025-07-31 20:29:39,STARLINK-3056,226.13,32.9,971.9,-588253.1,-565497.2,527918.3
2025-07-31 20:29:39,STARLINK-2748,242.03,30.45,979.2,-745616.3,-395878.5,496244.7
2025-07-31 20:29:42,STARLINK-31989,74.25,87.3,477.6,21680.4,6115.9,477093.4
2025-07-31 20:29:42,STARLINK-31943,232.66,80.34,491.0,-65529.9,-49998.7,484048.1
2025-07-31 20:29:42,STARLINK-11434 [DTC],345.24,43.1,509.8,-94812.6,359962.7,348308.5
2025-07-31 20:29:42,STARLINK-30933,347.81,58.68,560.7,-61509.0,284841.0,478974.2
2025-07-31 20:29:42,STARLINK-2495,0.06,75.77,564.6,143.3,138813.3,547276.5
2025-07-31 20:29:42,STARLINK-2156,50.88,74.93,566.5,114243.3,92921.6,547014.0
2025-07-31 20:29:42,STARLINK-32664,305.23,56.39,574.0,-259539.1,183309.7,478043.6
2025-07-31 20:29:42,STARLINK-5674,51.91,73.28,583.6,132140.1,103571.9,558958.3
2025-07-31 20:29:42,STARLINK-11337 [DTC],7.67,33.99,612.4,67731.7,503236.3,342384.5
2025-07-31 20:29:42,STARLINK-11694 [DTC],192.75,30.49,616.3,-117251.2,-518023.0,312711.2
2025-07-31 20:29:42,STARLINK-4217,240.36,58.02,628.2,-289137.4,-164548.9,532844.7
2025-07-31 20:29:42,STARLINK-30883,327.16,60.19,638.5,-172129.8,266650.8,553997.0
2025-07-31 20:29:42,STARLINK-30039,154.81,57.62,652.8,148780.0,-316376.8,551282.2
2025-07-31 20:29:42,STARLINK-4127,339.14,50.47,684.5,-155115.1,407073.9,527948.5
2025-07-31 20:29:42,STARLINK-3877,253.27,48.7,699.3,-442043.6,-132835.2,525338.8
2025-07-31 20:29:42,STARLINK-31501,44.66,41.27,704.8,372340.1,376793.8,464840.9
2025-07-31 20:29:42,STARLINK-33718,307.65,40.41,715.3,-431261.4,332671.8,463739.0
2025-07-31 20:29:42,STARLINK-2565,151.84,47.45,720.3,229832.2,-429385.9,530641.2
2025-07-31 20:29:42,STARLINK-32579,83.07,39.48,725.9,556207.7,67592.5,461502.6
2025-07-31 20:29:42,STARLINK-5655,68.76,47.71,734.5,460725.5,179069.6,543340.5
2025-07-31 20:29:42,STARLINK-1036,193.5,45.81,736.9,-119895.6,-499528.6,528377.9
2025-07-31 20:29:42,STARLINK-6137,208.24,46.97,740.8,-239173.0,-445342.3,541542.0
2025-07-31 20:29:42,STARLINK-32757,221.74,37.91,746.7,-392283.7,-439601.6,458770.4
2025-07-31 20:29:42,STARLINK-32748,264.62,37.37,754.7,-597128.1,-56229.7,458076.3
2025-07-31 20:29:42,STARLINK-6146,112.97,44.93,763.7,497794.2,-210983.0,539353.9
2025-07-31 20:29:42,STARLINK-5493,314.05,44.91,765.4,-389600.4,376933.9,540341.1
2025-07-31 20:29:42,STARLINK-30469,295.17,44.26,772.3,-500609.5,235275.6,539031.5
2025-07-31 20:29:42,STARLINK-31420,305.82,33.4,806.4,-545914.4,393980.2,443972.6
2025-07-31 20:29:42,STARLINK-32496,292.4,33.59,815.6,-628101.2,258940.1,451180.4
2025-07-31 20:29:42,STARLINK-31491,26.41,32.75,818.8,306331.4,616754.0,442919.5
2025-07-31 20:29:42,STARLINK-33660,74.84,33.38,819.5,660475.1,178916.0,450912.0
2025-07-31 20:29:42,STARLINK-33563,151.47,33.14,821.3,328466.2,-604154.4,449013.0
2025-07-31 20:29:42,STARLINK-31938,261.9,33.24,821.6,-680336.1,-96854.3,450303.6
2025-07-31 20:29:42,STARLINK-3673,239.33,37.98,828.2,-561542.6,-333007.2,509644.2
2025-07-31 20:29:42,STARLINK-3768,307.46,37.93,830.5,-519963.5,398435.9,510559.5
2025-07-31 20:29:42,STARLINK-5704,213.38,39.15,838.8,-357920.5,-543133.3,529624.1
2025-07-31 20:29:42,STARLINK-31687,195.27,31.28,854.7,-192366.5,-704696.1,443797.8
2025-07-31 20:29:42,STARLINK-32637,59.37,31.29,858.2,631072.8,373626.4,445755.3
2025-07-31 20:29:42,STARLINK-1338,335.12,35.16,888.0,-305404.7,658666.1,511380.4
2025-07-31 20:29:42,STARLINK-3703,188.36,32.8,916.9,-112076.8,-762518.3,496670.7
2025-07-31 20:29:42,STARLINK-4480,43.33,32.65,923.2,533407.2,565484.5,498056.9
2025-07-31 20:29:42,STARLINK-5079,111.83,31.21,950.5,754668.3,-302248.0,492542.9
2025-07-31 20:29:42,STARLINK-3056,226.7,33.7,956.0,-578811.3,-545517.5,530364.5
2025-07-31 20:29:42,STARLINK-5696,91.42,32.4,958.2,808775.9,-20059.9,513418.7
2025-07-31 20:29:42,STARLINK-2748,240.58,30.62,975.4,-731180.1,-412313.5,496801.2
2025-07-31 20:29:45,STARLINK-31989,101.89,85.29,478.6,38477.9,-8104.1,476991.1
2025-07-31 20:29:45,STARLINK-31943,226.35,82.69,488.2,-44942.2,-42868.7,484276.1
2025-07-31 20:29:45,STARLINK-11434 [DTC],348.54,43.57,505.8,-72810.6,359160.3,348624.9
2025-07-31 20:29:45,STARLINK-30933,352.1,58.74,560.4,-39962.8,288062.5,479005.0
2025-07-31 20:29:45,STARLINK-2495,7.81,77.02,561.9,17157.9,125061.5,547494.9
2025-07-31 20:29:45,STARLINK-32664,308.23,57.65,566.7,-238204.1,187662.5,478708.2
2025-07-31 20:29:45,STARLINK-2156,50.74,72.8,572.1,130947.2,107043.1,546536.5
2025-07-31 20:29:45,STARLINK-5674,54.31,71.37,589.3,152862.6,109816.2,558448.5
2025-07-31 20:29:45,STARLINK-11337 [DTC],9.95,34.55,605.0,86110.0,490773.5,343074.6
2025-07-31 20:29:45,STARLINK-11694 [DTC],190.87,31.24,605.2,-97540.2,-508152.2,313807.7
2025-07-31 20:29:45,STARLINK-4217,236.67,58.46,625.5,-273395.9,-179768.0,533081.0
2025-07-31 20:29:45,STARLINK-30883,330.09,61.38,631.9,-150917.3,262381.5,554646.3
2025-07-31 20:29:45,STARLINK-30039,151.27,57.57,653.1,168340.4,-307091.0,551270.3
2025-07-31 20:29:45,STARLINK-3877,254.35,50.03,687.2,-425035.1,-119109.7,526679.7
2025-07-31 20:29:45,STARLINK-4127,341.9,50.08,688.0,-137201.5,419654.5,527594.7
2025-07-31 20:29:45,STARLINK-33718,309.2,41.34,704.0,-409557.5,334052.9,465008.3
2025-07-31 20:29:45,STARLINK-31501,46.18,40.33,716.3,394048.6,378092.5,463556.2
2025-07-31 20:29:45,STARLINK-1036,192.12,46.91,725.4,-104061.8,-484484.1,529731.0
2025-07-31 20:29:45,STARLINK-32757,220.84,38.96,732.3,-372406.5,-430834.2,460457.6
2025-07-31 20:29:45,STARLINK-2565,151.02,46.19,733.3,245959.5,-444098.5,529131.3
2025-07-31 20:29:45,STARLINK-32748,263.56,38.35,740.9,-577333.9,-65195.4,459679.5
2025-07-31 20:29:45,STARLINK-6137,205.78,46.95,741.0,-220032.2,-455466.0,541498.8
2025-07-31 20:29:45,STARLINK-32579,82.54,38.34,741.2,576451.9,75459.0,459759.0
2025-07-31 20:29:45,STARLINK-5655,70.04,46.59,746.1,481956.6,175058.3,541988.8
2025-07-31 20:29:45,STARLINK-5493,315.67,45.8,755.4,-367988.6,376669.3,541538.6
2025-07-31 20:29:45,STARLINK-30469,296.45,45.27,760.7,-479243.0,238458.2,540441.4
2025-07-31 20:29:45,STARLINK-6146,112.84,43.72,777.9,518123.1,-218230.1,537622.1
2025-07-31 20:29:45,STARLINK-31420,307.58,33.76,800.3,-527345.8,405765.9,444762.1
2025-07-31 20:29:45,STARLINK-32496,293.32,34.45,801.0,-606547.4,261515.8,453036.8
2025-07-31 20:29:45,STARLINK-31938,262.17,34.2,804.9,-659542.1,-90709.5,452440.0
2025-07-31 20:29:45,STARLINK-3768,307.36,38.99,814.7,-503397.8,384264.1,512571.8
2025-07-31 20:29:45,STARLINK-31491,28.24,32.81,817.7,325201.6,605434.6,443041.3
2025-07-31 20:29:45,STARLINK-3673,237.44,38.18,825.1,-546671.5,-349077.2,510017.6
2025-07-31 20:29:45,STARLINK-5704,212.37,40.05,825.8,-338419.5,-533885.1,531347.3
2025-07-31 20:29:45,STARLINK-33660,75.58,32.52,835.0,681861.3,175281.7,448896.8
2025-07-31 20:29:45,STARLINK-33563,150.45,32.37,835.3,347927.4,-613785.8,447171.0
2025-07-31 20:29:45,STARLINK-31687,193.64,31.03,859.6,-173639.6,-715826.6,443121.5
2025-07-31 20:29:45,STARLINK-32171,348.59,30.46,862.8,-147104.1,729010.7,437355.1
2025-07-31 20:29:45,STARLINK-32637,60.21,30.54,873.3,652762.4,373712.8,443710.5
2025-07-31 20:29:45,STARLINK-1338,336.01,35.97,873.9,-287558.9,646165.0,513311.8
2025-07-31 20:29:45,STARLINK-4480,44.89,32.44,927.3,552276.1,554400.2,497452.2
2025-07-31 20:29:45,STARLINK-3703,187.11,32.26,927.6,-97136.3,-778453.6,495084.7
2025-07-31 20:29:45,STARLINK-3056,227.29,34.51,940.3,-569358.5,-525534.7,532740.3
2025-07-31 20:29:45,STARLINK-5079,110.39,30.93,956.6,769180.2,-285872.2,491661.2
2025-07-31 20:29:45,STARLINK-2748,239.11,30.77,972.0,-716740.8,-428748.1,497288.3
2025-07-31 20:29:45,STARLINK-5696,90.75,31.68,973.3,828211.1,-10794.2,511148.5
2025-07-31 20:29:45,STARLINK-4378,63.53,30.03,1020.9,791137.6,393981.3,510923.0
2025-07-31 20:29:48,STARLINK-31989,112.0,82.87,480.5,55271.1,-22328.7,476818.2
2025-07-31 20:29:48,STARLINK-31943,214.27,84.9,486.4,-24352.2,-35744.0,484434.9
2025-07-31 20:29:48,STARLINK-11434 [DTC],351.93,43.95,502.7,-50808.0,358347.4,348869.8
2025-07-31 20:29:48,STARLINK-2495,17.07,78.0,559.9,34168.3,111303.5,547644.3
2025-07-31 20:29:48,STARLINK-32664,311.52,58.85,560.0,-216865.4,192007.1,479303.9
2025-07-31 20:29:48,STARLINK-30933,356.38,58.64,560.9,-18415.2,291274.8,478966.9
2025-07-31 20:29:48,STARLINK-2156,50.63,70.72,578.4,147653.9,121158.7,545989.9
2025-07-31 20:29:48,STARLINK-11694 [DTC],188.88,31.98,594.5,-77825.6,-498280.9,314831.5
2025-07-31 20:29:48,STARLINK-5674,56.23,69.48,595.7,173585.4,116053.4,557871.2
2025-07-31 20:29:48,STARLINK-11337 [DTC],12.32,35.07,598.2,104483.7,478299.7,343692.0
2025-07-31 20:29:48,STARLINK-4217,232.88,58.79,623.5,-257655.7,-194989.6,533247.9
2025-07-31 20:29:48,STARLINK-30883,333.32,62.51,625.9,-129704.6,258103.4,555228.3
2025-07-31 20:29:48,STARLINK-30039,147.75,57.43,654.1,187901.5,-297807.4,551190.6
2025-07-31 20:29:48,STARLINK-3877,255.52,51.4,675.5,-408018.5,-105387.7,527951.6
2025-07-31 20:29:48,STARLINK-4127,344.57,49.62,692.1,-119282.8,432225.5,527172.1
2025-07-31 20:29:48,STARLINK-33718,310.85,42.28,693.0,-387849.1,335424.1,466209.1
2025-07-31 20:29:48,STARLINK-1036,190.64,48.03,714.2,-88223.2,-469438.9,531014.9
2025-07-31 20:29:48,STARLINK-32757,219.87,40.04,718.3,-352523.3,-422067.7,462075.7
2025-07-31 20:29:48,STARLINK-32748,262.42,39.35,727.4,-557536.5,-74166.0,461213.5
2025-07-31 20:29:48,STARLINK-31501,47.62,39.39,728.3,415753.6,379380.9,462203.0
2025-07-31 20:29:48,STARLINK-6137,203.34,46.87,741.8,-200891.8,-465590.3,541387.7
2025-07-31 20:29:48,STARLINK-5493,317.38,46.69,745.7,-346373.4,376394.4,542669.2
2025-07-31 20:29:48,STARLINK-2565,150.26,44.95,746.7,262080.4,-458810.8,527552.3
2025-07-31 20:29:48,STARLINK-30469,297.82,46.3,749.4,-457870.9,241632.2,541784.3
2025-07-31 20:29:48,STARLINK-32579,82.05,37.24,756.8,596692.5,83319.0,457946.3
2025-07-31 20:29:48,STARLINK-5655,71.23,45.49,758.1,503181.9,171039.0,540570.0
2025-07-31 20:29:48,STARLINK-32496,294.3,35.32,786.6,-584986.8,264082.6,454824.7
2025-07-31 20:29:48,STARLINK-31938,262.46,35.2,788.5,-638739.8,-84569.5,454507.7
2025-07-31 20:29:48,STARLINK-6146,112.72,42.55,792.4,538445.0,-225480.7,535822.9
2025-07-31 20:29:48,STARLINK-31420,309.38,34.09,794.8,-508768.3,417541.9,445481.9
2025-07-31 20:29:48,STARLINK-3768,307.24,40.08,799.2,-486831.3,370083.4,514515.1
2025-07-31 20:29:48,STARLINK-5704,211.29,40.96,813.0,-318912.9,-524636.7,533002.8
2025-07-31 20:29:48,STARLINK-31491,30.08,32.84,817.1,344065.0,594103.1,443093.5
2025-07-31 20:29:48,STARLINK-3673,235.53,38.35,822.5,-531799.1,-365147.7,510321.4
2025-07-31 20:29:48,STARLINK-33563,149.49,31.61,849.6,367382.8,-623415.9,445259.8
2025-07-31 20:29:48,STARLINK-32171,349.83,31.07,850.6,-128642.9,717146.0,438967.4
2025-07-31 20:29:48,STARLINK-33660,76.28,31.68,850.7,703239.5,171639.4,446813.2
2025-07-31 20:29:48,STARLINK-1338,336.94,36.8,860.0,-269714.1,633651.9,515174.9
2025-07-31 20:29:48,STARLINK-31687,192.03,30.76,865.0,-154913.8,-726954.4,442375.8
2025-07-31 20:29:48,STARLINK-3056,227.92,35.35,924.8,-559894.8,-505549.0,535045.6
2025-07-31 20:29:48,STARLINK-4480,46.43,32.22,931.8,571136.2,543304.6,496779.4
2025-07-31 20:29:48,STARLINK-3703,185.91,31.71,938.8,-82198.8,-794384.7,493429.4
2025-07-31 20:29:48,STARLINK-5079,108.98,30.63,963.1,783688.6,-269497.4,490710.1
2025-07-31 20:29:48,STARLINK-2748,237.63,30.9,969.1,-702298.6,-445182.2,497706.1
2025-07-31 20:29:48,STARLINK-4539,1.2,30.01,979.9,17765.8,848303.1,490130.3
2025-07-31 20:29:48,STARLINK-5696,90.1,30.97,988.6,847640.7,-1533.8,508810.9
2025-07-31 20:29:48,STARLINK-6149,285.68,30.24,1005.9,-836659.7,234903.9,506647.2
2025-07-31 20:29:48,STARLINK-4378,64.78,30.46,1010.9,788316.1,371236.7,512474.4
2025-07-31 20:29:51,STARLINK-31989,116.9,80.38,483.4,72059.8,-36557.9,476574.6
2025-07-31 20:29:51,STARLINK-31943,187.48,86.59,485.4,-3759.9,-28624.7,484524.5
2025-07-31 20:29:51,STARLINK-11434 [DTC],355.39,44.22,500.5,-28805.2,357524.0,349043.1
2025-07-31 20:29:51,STARLINK-32664,315.12,59.99,554.1,-195523.4,196343.6,479830.7
2025-07-31 20:29:51,STARLINK-2495,27.68,78.63,558.7,51174.5,97539.4,547724.7
2025-07-31 20:29:51,STARLINK-30933,0.61,58.41,562.2,3133.5,294477.7,478860.1
2025-07-31 20:29:51,STARLINK-11694 [DTC],186.78,32.7,584.5,-58107.6,-488409.2,315782.6
2025-07-31 20:29:51,STARLINK-2156,50.55,68.68,585.4,164363.2,135268.3,545374.3
2025-07-31 20:29:51,STARLINK-11337 [DTC],14.77,35.55,592.1,122852.4,465815.1,344236.9
2025-07-31 20:29:51,STARLINK-5674,57.82,67.61,602.7,194308.3,122283.5,557226.4
2025-07-31 20:29:51,STARLINK-30883,336.86,63.59,620.5,-108491.8,253816.5,555743.0
2025-07-31 20:29:51,STARLINK-4217,229.01,59.0,622.2,-241917.2,-210213.6,533345.2
2025-07-31 20:29:51,STARLINK-11488 [DTC],251.8,30.96,653.0,-532011.6,-174922.8,335913.2
2025-07-31 20:29:51,STARLINK-30039,144.28,57.18,655.7,207463.4,-288526.1,551043.1
2025-07-31 20:29:51,STARLINK-3877,256.81,52.8,664.3,-390994.0,-91669.4,529154.5
2025-07-31 20:29:51,STARLINK-33718,312.61,43.21,682.6,-366136.3,336785.5,467341.2
2025-07-31 20:29:51,STARLINK-4127,347.16,49.1,696.8,-101359.1,444786.8,526680.9
2025-07-31 20:29:51,STARLINK-1036,189.05,49.16,703.5,-72379.7,-454393.1,532229.6
2025-07-31 20:29:51,STARLINK-32757,218.83,41.15,704.6,-332634.2,-413302.1,463624.6
2025-07-31 20:29:51,STARLINK-32748,261.21,40.38,714.2,-537735.8,-83141.4,462678.2
2025-07-31 20:29:51,STARLINK-5493,319.19,47.58,736.6,-324754.9,376109.3,543732.7
2025-07-31 20:29:51,STARLINK-30469,299.28,47.34,738.5,-436493.4,244797.6,543060.1
2025-07-31 20:29:51,STARLINK-31501,48.97,38.47,740.7,437454.8,380658.9,460781.1
2025-07-31 20:29:51,STARLINK-6137,200.91,46.74,743.1,-181752.1,-475715.0,541208.8
2025-07-31 20:29:51,STARLINK-2565,149.57,43.76,760.4,278195.0,-473522.8,525904.3
2025-07-31 20:29:51,STARLINK-5655,72.33,44.41,770.4,524401.1,167011.8,539084.1
2025-07-31 20:29:51,STARLINK-31938,262.77,36.24,772.3,-617929.4,-78434.5,456506.5
2025-07-31 20:29:51,STARLINK-32579,81.59,36.18,772.6,616929.4,91172.4,456064.6
2025-07-31 20:29:51,STARLINK-32496,295.33,36.22,772.6,-563419.6,266640.3,456544.0
2025-07-31 20:29:51,STARLINK-3768,307.12,41.21,783.9,-470264.2,355894.0,516389.4
2025-07-31 20:29:51,STARLINK-31420,311.21,34.4,789.7,-490182.0,429307.9,446132.0
2025-07-31 20:29:51,STARLINK-5704,210.15,41.89,800.7,-299400.8,-515388.3,534590.8
2025-07-31 20:29:51,STARLINK-6146,112.61,41.42,807.1,558759.7,-232734.6,533956.4
2025-07-31 20:29:51,STARLINK-31491,31.91,32.84,817.1,362921.4,582759.6,443076.1
2025-07-31 20:29:51,STARLINK-3673,233.59,38.48,820.5,-516925.6,-381218.4,510555.6
2025-07-31 20:29:51,STARLINK-32171,351.12,31.68,838.8,-110184.3,705268.0,440509.9
2025-07-31 20:29:51,STARLINK-1338,337.93,37.64,846.5,-251870.6,621126.8,516969.6
2025-07-31 20:29:51,STARLINK-33563,148.57,30.86,864.2,386832.0,-633044.5,443279.4
2025-07-31 20:29:51,STARLINK-33660,76.95,30.87,866.6,724609.7,167989.2,444661.0
2025-07-31 20:29:51,STARLINK-31687,190.45,30.47,870.8,-136189.1,-738079.5,441560.7
2025-07-31 20:29:51,STARLINK-3056,228.58,36.2,909.6,-550420.3,-485560.6,537280.5
2025-07-31 20:29:51,STARLINK-4480,47.95,31.98,936.7,589987.2,532197.7,496038.5
2025-07-31 20:29:51,STARLINK-3703,184.75,31.16,950.2,-67264.3,-810311.5,491704.7
2025-07-31 20:29:51,STARLINK-2748,236.13,31.02,966.6,-687853.6,-461615.6,498054.5
2025-07-31 20:29:51,STARLINK-5079,107.59,30.32,970.0,798193.6,-253123.7,489689.5
2025-07-31 20:29:51,STARLINK-4539,2.51,30.38,971.7,36759.5,837492.0,491363.9
2025-07-31 20:29:51,STARLINK-6149,285.59,31.0,988.8,-816370.2,227840.0,509307.1
2025-07-31 20:29:51,STARLINK-4378,66.07,30.88,1001.3,785479.1,348488.8,513951.2
2025-07-31 20:29:51,STARLINK-5696,89.49,30.29,1004.1,867064.7,7721.1,506406.0
2025-07-31 20:29:54,STARLINK-31943,141.95,86.77,485.3,16834.5,-21511.0,484544.9
2025-07-31 20:29:54,STARLINK-31989,119.76,77.87,487.1,88843.7,-50791.5,476260.3
2025-07-31 20:29:54,STARLINK-11434 [DTC],358.91,44.38,499.2,-6802.3,356690.3,349144.9
2025-07-31 20:29:54,STARLINK-32664,319.04,61.05,548.9,-174178.0,200671.9,480288.5
2025-07-31 20:29:54,STARLINK-2495,39.14,78.85,558.3,68176.3,83769.4,547736.1
2025-07-31 20:29:54,STARLINK-30933,4.74,58.04,564.2,24683.2,297671.3,478684.4
2025-07-31 20:29:54,STARLINK-11694 [DTC],184.59,33.41,575.1,-38386.5,-478537.3,316661.0
2025-07-31 20:29:54,STARLINK-11337 [DTC],17.3,35.98,586.7,141216.0,453319.9,344709.1
2025-07-31 20:29:54,STARLINK-2156,50.48,66.69,593.1,181074.9,149371.6,544689.5
2025-07-31 20:29:54,STARLINK-5674,59.14,65.77,610.3,215031.2,128506.4,556514.1
2025-07-31 20:29:54,STARLINK-30883,340.72,64.58,615.8,-87279.3,249520.9,556190.4
2025-07-31 20:29:54,STARLINK-4217,225.09,59.09,621.7,-226180.3,-225439.7,533373.0
2025-07-31 20:29:54,STARLINK-11488 [DTC],252.62,32.05,636.3,-514675.6,-161122.7,337636.4
2025-07-31 20:29:54,STARLINK-3877,258.22,54.23,653.6,-373961.9,-77955.0,530288.3
2025-07-31 20:29:54,STARLINK-30039,140.89,56.84,658.0,227025.6,-279247.3,550827.8
2025-07-31 20:29:54,STARLINK-33718,314.47,44.14,672.6,-344419.5,338136.9,468404.6
2025-07-31 20:29:54,STARLINK-32757,217.71,42.29,691.2,-312739.5,-404537.6,465104.2
2025-07-31 20:29:54,STARLINK-1036,187.33,50.29,693.3,-56531.6,-439346.9,533375.0
2025-07-31 20:29:54,STARLINK-32748,259.91,41.42,701.5,-517932.3,-92121.5,464073.7
2025-07-31 20:29:54,STARLINK-4127,349.66,48.54,702.1,-83430.6,457338.1,526120.9
2025-07-31 20:29:54,STARLINK-5493,321.11,48.45,727.9,-303133.4,375814.1,544729.2
2025-07-31 20:29:54,STARLINK-30469,300.85,48.38,728.0,-415110.8,247954.3,544268.8
2025-07-31 20:29:54,STARLINK-6137,198.51,46.56,745.1,-162613.3,-485840.0,540962.1
2025-07-31 20:29:54,STARLINK-31501,50.25,37.56,753.4,459152.1,381926.5,459290.6
2025-07-31 20:29:54,STARLINK-31938,263.1,37.31,756.3,-597111.0,-72304.5,458436.6
2025-07-31 20:29:54,STARLINK-32496,296.42,37.14,758.9,-541845.9,269189.0,458194.8
2025-07-31 20:29:54,STARLINK-3768,306.98,42.38,768.8,-453696.6,341696.0,518194.6
2025-07-31 20:29:54,STARLINK-2565,148.92,42.6,774.4,294303.0,-488234.3,524187.1
